
Predictions were generated on 20-Sep-2023 at 07:59:10 using OpenFAST, compiled as a 64-bit application using single precision at commit v3.5.0
 linked with  NWTC Subroutine Library; ElastoDyn; HydroDyn; MoorDyn (v2.0.0, 2022-12-08)

Description from the FAST input file: Generated with AeroElasticSE FAST driver

Time	PtfmSurge	PtfmSway	PtfmHeave	PtfmRoll	PtfmPitch	PtfmYaw	TwrBsMxt	TwrBsMyt	TwrBsMzt	TwrBsFxt	TwrBsFyt	TwrBsFzt	TTDspFA	TTDspSS	FAIRTEN1	FAIRTEN2	FAIRTEN3
(s)	(m)	(m)	(m)	(deg)	(deg)	(deg)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(m)	(m)	(N)	(N)	(N)
  180.4000	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.4500	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.5000	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.5500	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.6000	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.6500	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.7000	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.176E+02	-5.358E+01	 1.237E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.7500	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.8000	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.8500	 3.192E+00	-1.988E+00	 1.956E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.9000	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  180.9500	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.0000	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.0500	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.1000	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.1500	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.071E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.2000	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.2500	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.3000	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.3500	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.4000	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.4500	 3.192E+00	-1.988E+00	 1.955E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.5000	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.5500	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.6000	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.6500	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.7000	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.7500	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.8000	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.8500	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.9000	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  181.9500	 3.192E+00	-1.988E+00	 1.954E-02	-4.290E-01	-1.861E-01	 2.070E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.0000	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.0500	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.1000	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.1500	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.2000	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.2500	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.3000	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.3500	 3.192E+00	-1.988E+00	 1.953E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.4000	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.4500	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.5000	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.5500	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.069E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.405E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.6000	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.6500	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.7000	 3.192E+00	-1.988E+00	 1.952E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.7500	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.8000	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.8500	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.9000	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  182.9500	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.0000	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.0500	 3.192E+00	-1.988E+00	 1.951E-02	-4.290E-01	-1.861E-01	 2.068E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.1000	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.1500	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.2000	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.2500	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.3000	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.3500	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.4000	 3.192E+00	-1.988E+00	 1.950E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.4500	 3.192E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.067E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.5000	 3.192E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.5500	 3.192E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.6000	 3.192E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.408E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.6500	 3.192E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.7000	 3.192E+00	-1.988E+00	 1.949E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.7500	 3.192E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.8000	 3.192E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.8500	 3.192E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.066E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.9000	 3.192E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.065E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  183.9500	 3.192E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.065E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.0000	 3.192E+00	-1.988E+00	 1.948E-02	-4.290E-01	-1.861E-01	 2.065E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.0500	 3.192E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.065E-02	-1.407E+04	-6.186E+04	-4.175E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.1000	 3.192E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.065E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.1500	 3.192E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.065E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.2000	 3.192E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.2500	 3.192E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.3000	 3.192E+00	-1.988E+00	 1.947E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.3500	 3.192E+00	-1.988E+00	 1.946E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.4000	 3.192E+00	-1.988E+00	 1.946E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.4500	 3.192E+00	-1.988E+00	 1.946E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.5000	 3.192E+00	-1.988E+00	 1.946E-02	-4.290E-01	-1.861E-01	 2.064E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.5500	 3.192E+00	-1.988E+00	 1.946E-02	-4.290E-01	-1.861E-01	 2.063E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.6000	 3.192E+00	-1.988E+00	 1.946E-02	-4.290E-01	-1.861E-01	 2.063E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.6500	 3.192E+00	-1.988E+00	 1.945E-02	-4.290E-01	-1.861E-01	 2.063E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.7000	 3.192E+00	-1.988E+00	 1.945E-02	-4.290E-01	-1.861E-01	 2.063E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.7500	 3.192E+00	-1.988E+00	 1.945E-02	-4.290E-01	-1.861E-01	 2.063E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.8000	 3.192E+00	-1.988E+00	 1.945E-02	-4.290E-01	-1.861E-01	 2.063E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.8500	 3.192E+00	-1.988E+00	 1.945E-02	-4.290E-01	-1.861E-01	 2.062E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.9000	 3.192E+00	-1.988E+00	 1.945E-02	-4.290E-01	-1.861E-01	 2.062E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  184.9500	 3.192E+00	-1.988E+00	 1.944E-02	-4.290E-01	-1.861E-01	 2.062E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  185.0000	 3.192E+00	-1.988E+00	 1.944E-02	-4.290E-01	-1.861E-01	 2.062E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  185.0500	 3.192E+00	-1.988E+00	 1.944E-02	-4.290E-01	-1.861E-01	 2.062E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
  185.1000	 3.192E+00	-1.988E+00	 1.944E-02	-4.290E-01	-1.861E-01	 2.062E-02	-1.407E+04	-6.186E+04	-4.174E+02	-5.358E+01	 1.236E+02	-1.651E+04	-1.550E-01	 2.404E-02	 3.331E+06	 3.084E+06	 3.176E+06
